key,sha,message,filename
HIVE-25443,8e693d1b36e1ff0aacd802d16e1a3d0ec72ef04b,HIVE-25443 : Arrow SerDe Cannot serialize/deserialize complex data types When there are more than 1024 values (#2581) (Syed Shameerur Rahman reviewed by Zoltan Haindrich),ql/src/test/org/apache/hadoop/hive/ql/io/arrow/TestArrowColumnarBatchSerDe.java
HIVE-22247,72d860ad7721e705c830ca5f141a79e899cc86f7,"HIVE-22247. HiveHFileOutputFormat throws FileNotFoundException when partition's task output empty. (#2609)(Ayush Saxena, reviewed by Aasha Medhi)",hbase-handler/src/java/org/apache/hadoop/hive/hbase/HiveHFileOutputFormat.java
HIVE-18284,5d735c20ffb6a8624382155a3e90e650db2fb80e,HIVE-18284: Fix NPE when inserting data with 'distribute by' clause with dynpart sort optimization (#1400) (Syed Shameerur Rahman reviewed by Zoltan Haindrich),itests/src/test/resources/testconfiguration.properties
HIVE-18284,5d735c20ffb6a8624382155a3e90e650db2fb80e,HIVE-18284: Fix NPE when inserting data with 'distribute by' clause with dynpart sort optimization (#1400) (Syed Shameerur Rahman reviewed by Zoltan Haindrich),ql/src/java/org/apache/hadoop/hive/ql/optimizer/correlation/ReduceSinkDeDuplicationUtils.java
HIVE-18284,5d735c20ffb6a8624382155a3e90e650db2fb80e,HIVE-18284: Fix NPE when inserting data with 'distribute by' clause with dynpart sort optimization (#1400) (Syed Shameerur Rahman reviewed by Zoltan Haindrich),ql/src/test/queries/clientpositive/dynpart_sort_optimization_distribute_by.q
HIVE-18284,5d735c20ffb6a8624382155a3e90e650db2fb80e,HIVE-18284: Fix NPE when inserting data with 'distribute by' clause with dynpart sort optimization (#1400) (Syed Shameerur Rahman reviewed by Zoltan Haindrich),ql/src/test/results/clientpositive/llap/dynpart_sort_optimization_distribute_by.q.out
HIVE-18284,5d735c20ffb6a8624382155a3e90e650db2fb80e,HIVE-18284: Fix NPE when inserting data with 'distribute by' clause with dynpart sort optimization (#1400) (Syed Shameerur Rahman reviewed by Zoltan Haindrich),ql/src/test/results/clientpositive/tez/dynpart_sort_optimization_distribute_by.q.out
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,"HIVE-21052: Make sure transactions get cleaned if they are aborted before addPartitions is called (Denys Kuzmenko, reviewed by Vipin Vishvkarma, Peter Varga, Karen Coppage)",common/src/java/org/apache/hadoop/hive/conf/HiveConf.java
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,"HIVE-21052: Make sure transactions get cleaned if they are aborted before addPartitions is called (Denys Kuzmenko, reviewed by Vipin Vishvkarma, Peter Varga, Karen Coppage)",itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/txn/compactor/TestCompactor.java
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,"HIVE-21052: Make sure transactions get cleaned if they are aborted before addPartitions is called (Denys Kuzmenko, reviewed by Vipin Vishvkarma, Peter Varga, Karen Coppage)",ql/src/java/org/apache/hadoop/hive/ql/DriverTxnHandler.java
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,"HIVE-21052: Make sure transactions get cleaned if they are aborted before addPartitions is called (Denys Kuzmenko, reviewed by Vipin Vishvkarma, Peter Varga, Karen Coppage)",ql/src/java/org/apache/hadoop/hive/ql/io/AcidUtils.java
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,"HIVE-21052: Make sure transactions get cleaned if they are aborted before addPartitions is called (Denys Kuzmenko, reviewed by Vipin Vishvkarma, Peter Varga, Karen Coppage)",ql/src/java/org/apache/hadoop/hive/ql/lockmgr/DbTxnManager.java
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,"HIVE-21052: Make sure transactions get cleaned if they are aborted before addPartitions is called (Denys Kuzmenko, reviewed by Vipin Vishvkarma, Peter Varga, Karen Coppage)",ql/src/java/org/apache/hadoop/hive/ql/lockmgr/DummyTxnManager.java
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,"HIVE-21052: Make sure transactions get cleaned if they are aborted before addPartitions is called (Denys Kuzmenko, reviewed by Vipin Vishvkarma, Peter Varga, Karen Coppage)",ql/src/java/org/apache/hadoop/hive/ql/lockmgr/HiveTxnManager.java
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,"HIVE-21052: Make sure transactions get cleaned if they are aborted before addPartitions is called (Denys Kuzmenko, reviewed by Vipin Vishvkarma, Peter Varga, Karen Coppage)",ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,"HIVE-21052: Make sure transactions get cleaned if they are aborted before addPartitions is called (Denys Kuzmenko, reviewed by Vipin Vishvkarma, Peter Varga, Karen Coppage)",ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/Cleaner.java
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,"HIVE-21052: Make sure transactions get cleaned if they are aborted before addPartitions is called (Denys Kuzmenko, reviewed by Vipin Vishvkarma, Peter Varga, Karen Coppage)",ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/Initiator.java
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,"HIVE-21052: Make sure transactions get cleaned if they are aborted before addPartitions is called (Denys Kuzmenko, reviewed by Vipin Vishvkarma, Peter Varga, Karen Coppage)",ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/Worker.java
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,"HIVE-21052: Make sure transactions get cleaned if they are aborted before addPartitions is called (Denys Kuzmenko, reviewed by Vipin Vishvkarma, Peter Varga, Karen Coppage)",ql/src/test/org/apache/hadoop/hive/ql/TestTxnCommands2.java
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,"HIVE-21052: Make sure transactions get cleaned if they are aborted before addPartitions is called (Denys Kuzmenko, reviewed by Vipin Vishvkarma, Peter Varga, Karen Coppage)",ql/src/test/org/apache/hadoop/hive/ql/lockmgr/TestDbTxnManager2.java
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,"HIVE-21052: Make sure transactions get cleaned if they are aborted before addPartitions is called (Denys Kuzmenko, reviewed by Vipin Vishvkarma, Peter Varga, Karen Coppage)",standalone-metastore/metastore-common/src/gen/thrift/gen-cpp/ThriftHiveMetastore.cpp
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,"HIVE-21052: Make sure transactions get cleaned if they are aborted before addPartitions is called (Denys Kuzmenko, reviewed by Vipin Vishvkarma, Peter Varga, Karen Coppage)",standalone-metastore/metastore-common/src/gen/thrift/gen-cpp/ThriftHiveMetastore.h
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,"HIVE-21052: Make sure transactions get cleaned if they are aborted before addPartitions is called (Denys Kuzmenko, reviewed by Vipin Vishvkarma, Peter Varga, Karen Coppage)",standalone-metastore/metastore-common/src/gen/thrift/gen-cpp/ThriftHiveMetastore_server.skeleton.cpp
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,"HIVE-21052: Make sure transactions get cleaned if they are aborted before addPartitions is called (Denys Kuzmenko, reviewed by Vipin Vishvkarma, Peter Varga, Karen Coppage)",standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ThriftHiveMetastore.java
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,"HIVE-21052: Make sure transactions get cleaned if they are aborted before addPartitions is called (Denys Kuzmenko, reviewed by Vipin Vishvkarma, Peter Varga, Karen Coppage)",standalone-metastore/metastore-common/src/gen/thrift/gen-php/metastore/ThriftHiveMetastoreClient.php
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,"HIVE-21052: Make sure transactions get cleaned if they are aborted before addPartitions is called (Denys Kuzmenko, reviewed by Vipin Vishvkarma, Peter Varga, Karen Coppage)",standalone-metastore/metastore-common/src/gen/thrift/gen-php/metastore/ThriftHiveMetastoreIf.php
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,"HIVE-21052: Make sure transactions get cleaned if they are aborted before addPartitions is called (Denys Kuzmenko, reviewed by Vipin Vishvkarma, Peter Varga, Karen Coppage)",standalone-metastore/metastore-common/src/gen/thrift/gen-php/metastore/ThriftHiveMetastore_get_latest_txnid_in_conflict_args.php
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,"HIVE-21052: Make sure transactions get cleaned if they are aborted before addPartitions is called (Denys Kuzmenko, reviewed by Vipin Vishvkarma, Peter Varga, Karen Coppage)",standalone-metastore/metastore-common/src/gen/thrift/gen-php/metastore/ThriftHiveMetastore_get_latest_txnid_in_conflict_result.php
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,"HIVE-21052: Make sure transactions get cleaned if they are aborted before addPartitions is called (Denys Kuzmenko, reviewed by Vipin Vishvkarma, Peter Varga, Karen Coppage)",standalone-metastore/metastore-common/src/gen/thrift/gen-py/hive_metastore/ThriftHiveMetastore-remote
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,"HIVE-21052: Make sure transactions get cleaned if they are aborted before addPartitions is called (Denys Kuzmenko, reviewed by Vipin Vishvkarma, Peter Varga, Karen Coppage)",standalone-metastore/metastore-common/src/gen/thrift/gen-py/hive_metastore/ThriftHiveMetastore.py
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,"HIVE-21052: Make sure transactions get cleaned if they are aborted before addPartitions is called (Denys Kuzmenko, reviewed by Vipin Vishvkarma, Peter Varga, Karen Coppage)",standalone-metastore/metastore-common/src/gen/thrift/gen-rb/thrift_hive_metastore.rb
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,"HIVE-21052: Make sure transactions get cleaned if they are aborted before addPartitions is called (Denys Kuzmenko, reviewed by Vipin Vishvkarma, Peter Varga, Karen Coppage)",standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClient.java
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,"HIVE-21052: Make sure transactions get cleaned if they are aborted before addPartitions is called (Denys Kuzmenko, reviewed by Vipin Vishvkarma, Peter Varga, Karen Coppage)",standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/IMetaStoreClient.java
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,"HIVE-21052: Make sure transactions get cleaned if they are aborted before addPartitions is called (Denys Kuzmenko, reviewed by Vipin Vishvkarma, Peter Varga, Karen Coppage)",standalone-metastore/metastore-common/src/main/thrift/hive_metastore.thrift
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,"HIVE-21052: Make sure transactions get cleaned if they are aborted before addPartitions is called (Denys Kuzmenko, reviewed by Vipin Vishvkarma, Peter Varga, Karen Coppage)",standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,"HIVE-21052: Make sure transactions get cleaned if they are aborted before addPartitions is called (Denys Kuzmenko, reviewed by Vipin Vishvkarma, Peter Varga, Karen Coppage)",standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/txn/CompactionInfo.java
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,"HIVE-21052: Make sure transactions get cleaned if they are aborted before addPartitions is called (Denys Kuzmenko, reviewed by Vipin Vishvkarma, Peter Varga, Karen Coppage)",standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/txn/CompactionTxnHandler.java
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,"HIVE-21052: Make sure transactions get cleaned if they are aborted before addPartitions is called (Denys Kuzmenko, reviewed by Vipin Vishvkarma, Peter Varga, Karen Coppage)",standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/txn/TxnHandler.java
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,"HIVE-21052: Make sure transactions get cleaned if they are aborted before addPartitions is called (Denys Kuzmenko, reviewed by Vipin Vishvkarma, Peter Varga, Karen Coppage)",standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/txn/TxnStore.java
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,"HIVE-21052: Make sure transactions get cleaned if they are aborted before addPartitions is called (Denys Kuzmenko, reviewed by Vipin Vishvkarma, Peter Varga, Karen Coppage)",standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClientPreCatalog.java
HIVE-23454,cf4463e2d049ceaf931d21e2ae8182f50d56b43d,"HIVE-23454 : Querying hive table which has Materialized view fails with HiveAccessControlException (Vineet Garg, reviewed by Jesus Camacho Rodriguez)",ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/views/HiveMaterializedViewUtils.java
HIVE-23454,cf4463e2d049ceaf931d21e2ae8182f50d56b43d,"HIVE-23454 : Querying hive table which has Materialized view fails with HiveAccessControlException (Vineet Garg, reviewed by Jesus Camacho Rodriguez)",ql/src/java/org/apache/hadoop/hive/ql/parse/CalcitePlanner.java
HIVE-23454,cf4463e2d049ceaf931d21e2ae8182f50d56b43d,"HIVE-23454 : Querying hive table which has Materialized view fails with HiveAccessControlException (Vineet Garg, reviewed by Jesus Camacho Rodriguez)",ql/src/test/queries/clientpositive/materialized_view_authorization_sqlstd.q
HIVE-23454,cf4463e2d049ceaf931d21e2ae8182f50d56b43d,"HIVE-23454 : Querying hive table which has Materialized view fails with HiveAccessControlException (Vineet Garg, reviewed by Jesus Camacho Rodriguez)",ql/src/test/results/clientpositive/llap/materialized_view_authorization_sqlstd.q.out
HIVE-22412,5a54752f8f1964b266a25a47f3d05d894806dc78,HIVE-22412: StatsUtils throw NPE when explain (#1209) (xiepengjie reviewed by David Mollitor and Zoltan Haindrich),ql/src/java/org/apache/hadoop/hive/ql/stats/StatsUtils.java
HIVE-22412,5a54752f8f1964b266a25a47f3d05d894806dc78,HIVE-22412: StatsUtils throw NPE when explain (#1209) (xiepengjie reviewed by David Mollitor and Zoltan Haindrich),ql/src/test/queries/clientpositive/analyze_npe.q
HIVE-22412,5a54752f8f1964b266a25a47f3d05d894806dc78,HIVE-22412: StatsUtils throw NPE when explain (#1209) (xiepengjie reviewed by David Mollitor and Zoltan Haindrich),ql/src/test/results/clientpositive/llap/analyze_npe.q.out
HIVE-22412,5a54752f8f1964b266a25a47f3d05d894806dc78,HIVE-22412: StatsUtils throw NPE when explain (#1209) (xiepengjie reviewed by David Mollitor and Zoltan Haindrich),serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/StandardConstantMapObjectInspector.java
HIVE-23606,79ea2efede98b22474876c2667a5834452a2093b,"HIVE-23606: LLAP: Delay In DirectByteBuffer Clean Up For EncodedReaderImpl (Syed Shameerur Rahman, via Gopal V)",ql/src/java/org/apache/hadoop/hive/ql/io/orc/encoded/EncodedReaderImpl.java
HIVE-22769,c4d5dc68843b3764b22fc8bccf211962abf6549d,"HIVE-22769 : Incorrect query results and query failure during split generation for compressed text files (Panos G via Ashutosh Chauhan , Mustafa Iman) Change-Id: Ifb68bd9e3b103424aed2b9d6871b536a5437a095 Signed-off-by: Ashutosh Chauhan <hashutosh@apache.org>",data/files/compressed_4line_file1.csv
HIVE-22769,c4d5dc68843b3764b22fc8bccf211962abf6549d,"HIVE-22769 : Incorrect query results and query failure during split generation for compressed text files (Panos G via Ashutosh Chauhan , Mustafa Iman) Change-Id: Ifb68bd9e3b103424aed2b9d6871b536a5437a095 Signed-off-by: Ashutosh Chauhan <hashutosh@apache.org>",data/files/compressed_4line_file1.csv.bz2
HIVE-22769,c4d5dc68843b3764b22fc8bccf211962abf6549d,"HIVE-22769 : Incorrect query results and query failure during split generation for compressed text files (Panos G via Ashutosh Chauhan , Mustafa Iman) Change-Id: Ifb68bd9e3b103424aed2b9d6871b536a5437a095 Signed-off-by: Ashutosh Chauhan <hashutosh@apache.org>",data/files/compressed_4line_file2.csv
HIVE-22769,c4d5dc68843b3764b22fc8bccf211962abf6549d,"HIVE-22769 : Incorrect query results and query failure during split generation for compressed text files (Panos G via Ashutosh Chauhan , Mustafa Iman) Change-Id: Ifb68bd9e3b103424aed2b9d6871b536a5437a095 Signed-off-by: Ashutosh Chauhan <hashutosh@apache.org>",data/files/compressed_4line_file2.csv.bz2
HIVE-22769,c4d5dc68843b3764b22fc8bccf211962abf6549d,"HIVE-22769 : Incorrect query results and query failure during split generation for compressed text files (Panos G via Ashutosh Chauhan , Mustafa Iman) Change-Id: Ifb68bd9e3b103424aed2b9d6871b536a5437a095 Signed-off-by: Ashutosh Chauhan <hashutosh@apache.org>",itests/src/test/resources/testconfiguration.properties
HIVE-22769,c4d5dc68843b3764b22fc8bccf211962abf6549d,"HIVE-22769 : Incorrect query results and query failure during split generation for compressed text files (Panos G via Ashutosh Chauhan , Mustafa Iman) Change-Id: Ifb68bd9e3b103424aed2b9d6871b536a5437a095 Signed-off-by: Ashutosh Chauhan <hashutosh@apache.org>",llap-server/src/java/org/apache/hadoop/hive/llap/io/encoded/LineRrOffsetReader.java
HIVE-22769,c4d5dc68843b3764b22fc8bccf211962abf6549d,"HIVE-22769 : Incorrect query results and query failure during split generation for compressed text files (Panos G via Ashutosh Chauhan , Mustafa Iman) Change-Id: Ifb68bd9e3b103424aed2b9d6871b536a5437a095 Signed-off-by: Ashutosh Chauhan <hashutosh@apache.org>",llap-server/src/java/org/apache/hadoop/hive/llap/io/encoded/PassThruOffsetReader.java
HIVE-22769,c4d5dc68843b3764b22fc8bccf211962abf6549d,"HIVE-22769 : Incorrect query results and query failure during split generation for compressed text files (Panos G via Ashutosh Chauhan , Mustafa Iman) Change-Id: Ifb68bd9e3b103424aed2b9d6871b536a5437a095 Signed-off-by: Ashutosh Chauhan <hashutosh@apache.org>",llap-server/src/java/org/apache/hadoop/hive/llap/io/encoded/SerDeEncodedDataReader.java
HIVE-22769,c4d5dc68843b3764b22fc8bccf211962abf6549d,"HIVE-22769 : Incorrect query results and query failure during split generation for compressed text files (Panos G via Ashutosh Chauhan , Mustafa Iman) Change-Id: Ifb68bd9e3b103424aed2b9d6871b536a5437a095 Signed-off-by: Ashutosh Chauhan <hashutosh@apache.org>",ql/src/java/org/apache/hadoop/hive/ql/io/HiveContextAwareRecordReader.java
HIVE-22769,c4d5dc68843b3764b22fc8bccf211962abf6549d,"HIVE-22769 : Incorrect query results and query failure during split generation for compressed text files (Panos G via Ashutosh Chauhan , Mustafa Iman) Change-Id: Ifb68bd9e3b103424aed2b9d6871b536a5437a095 Signed-off-by: Ashutosh Chauhan <hashutosh@apache.org>",ql/src/java/org/apache/hadoop/hive/ql/io/HiveInputFormat.java
HIVE-22769,c4d5dc68843b3764b22fc8bccf211962abf6549d,"HIVE-22769 : Incorrect query results and query failure during split generation for compressed text files (Panos G via Ashutosh Chauhan , Mustafa Iman) Change-Id: Ifb68bd9e3b103424aed2b9d6871b536a5437a095 Signed-off-by: Ashutosh Chauhan <hashutosh@apache.org>",ql/src/java/org/apache/hadoop/hive/ql/io/SkippingTextInputFormat.java
HIVE-22769,c4d5dc68843b3764b22fc8bccf211962abf6549d,"HIVE-22769 : Incorrect query results and query failure during split generation for compressed text files (Panos G via Ashutosh Chauhan , Mustafa Iman) Change-Id: Ifb68bd9e3b103424aed2b9d6871b536a5437a095 Signed-off-by: Ashutosh Chauhan <hashutosh@apache.org>",ql/src/test/org/apache/hadoop/hive/ql/io/TestLineBuffer.java
HIVE-22769,c4d5dc68843b3764b22fc8bccf211962abf6549d,"HIVE-22769 : Incorrect query results and query failure during split generation for compressed text files (Panos G via Ashutosh Chauhan , Mustafa Iman) Change-Id: Ifb68bd9e3b103424aed2b9d6871b536a5437a095 Signed-off-by: Ashutosh Chauhan <hashutosh@apache.org>",ql/src/test/org/apache/hadoop/hive/ql/io/TestSkippingTextInputFormat.java
HIVE-22769,c4d5dc68843b3764b22fc8bccf211962abf6549d,"HIVE-22769 : Incorrect query results and query failure during split generation for compressed text files (Panos G via Ashutosh Chauhan , Mustafa Iman) Change-Id: Ifb68bd9e3b103424aed2b9d6871b536a5437a095 Signed-off-by: Ashutosh Chauhan <hashutosh@apache.org>",ql/src/test/queries/clientpositive/compressed_skip_header_footer_aggr.q
HIVE-22769,c4d5dc68843b3764b22fc8bccf211962abf6549d,"HIVE-22769 : Incorrect query results and query failure during split generation for compressed text files (Panos G via Ashutosh Chauhan , Mustafa Iman) Change-Id: Ifb68bd9e3b103424aed2b9d6871b536a5437a095 Signed-off-by: Ashutosh Chauhan <hashutosh@apache.org>",ql/src/test/queries/clientpositive/skip_header_footer_aggr.q
HIVE-22769,c4d5dc68843b3764b22fc8bccf211962abf6549d,"HIVE-22769 : Incorrect query results and query failure during split generation for compressed text files (Panos G via Ashutosh Chauhan , Mustafa Iman) Change-Id: Ifb68bd9e3b103424aed2b9d6871b536a5437a095 Signed-off-by: Ashutosh Chauhan <hashutosh@apache.org>",ql/src/test/queries/clientpositive/skip_header_footer_proj.q
HIVE-22769,c4d5dc68843b3764b22fc8bccf211962abf6549d,"HIVE-22769 : Incorrect query results and query failure during split generation for compressed text files (Panos G via Ashutosh Chauhan , Mustafa Iman) Change-Id: Ifb68bd9e3b103424aed2b9d6871b536a5437a095 Signed-off-by: Ashutosh Chauhan <hashutosh@apache.org>",ql/src/test/results/clientpositive/llap/compressed_skip_header_footer_aggr.q.out
HIVE-22769,c4d5dc68843b3764b22fc8bccf211962abf6549d,"HIVE-22769 : Incorrect query results and query failure during split generation for compressed text files (Panos G via Ashutosh Chauhan , Mustafa Iman) Change-Id: Ifb68bd9e3b103424aed2b9d6871b536a5437a095 Signed-off-by: Ashutosh Chauhan <hashutosh@apache.org>",ql/src/test/results/clientpositive/llap/skip_header_footer_aggr.q.out
HIVE-22769,c4d5dc68843b3764b22fc8bccf211962abf6549d,"HIVE-22769 : Incorrect query results and query failure during split generation for compressed text files (Panos G via Ashutosh Chauhan , Mustafa Iman) Change-Id: Ifb68bd9e3b103424aed2b9d6871b536a5437a095 Signed-off-by: Ashutosh Chauhan <hashutosh@apache.org>",ql/src/test/results/clientpositive/llap/skip_header_footer_proj.q.out
HIVE-23033,ef99369049df720d413b9c3137fc875740209640,HIVE-23033: MSSQL metastore schema init script doesn't initialize NOTIFICATION_SEQUENCE (David Lavati via Naveen Gangam),standalone-metastore/metastore-server/src/main/sql/mssql/hive-schema-4.0.0.mssql.sql
HIVE-23033,ef99369049df720d413b9c3137fc875740209640,HIVE-23033: MSSQL metastore schema init script doesn't initialize NOTIFICATION_SEQUENCE (David Lavati via Naveen Gangam),standalone-metastore/metastore-server/src/main/sql/mssql/upgrade-3.2.0-to-4.0.0.mssql.sql
HIVE-22578,f8e583f1f80dd29f552f542e188087e204ef6dc4,"HIVE-22709: NullPointerException during query compilation after HIVE-22578 (Jason Dere, reviewed by Prasanth Jayachandran)",ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java
HIVE-22578,f8e583f1f80dd29f552f542e188087e204ef6dc4,"HIVE-22709: NullPointerException during query compilation after HIVE-22578 (Jason Dere, reviewed by Prasanth Jayachandran)",ql/src/test/queries/clientpositive/results_cache_with_auth.q
HIVE-22578,f8e583f1f80dd29f552f542e188087e204ef6dc4,"HIVE-22709: NullPointerException during query compilation after HIVE-22578 (Jason Dere, reviewed by Prasanth Jayachandran)",ql/src/test/results/clientpositive/results_cache_with_auth.q.out
HIVE-21146,bc7b38e5fdb16d28319da407a80d78f4e8124d95,HIVE-21146 Enforce TransactionBatch size=1 for blob stores (#797),streaming/src/java/org/apache/hive/streaming/HiveStreamingConnection.java
HIVE-21146,bc7b38e5fdb16d28319da407a80d78f4e8124d95,HIVE-21146 Enforce TransactionBatch size=1 for blob stores (#797),streaming/src/test/org/apache/hive/streaming/TestStreaming.java
HIVE-22201,0c1ef6fc4e90c905d378553f28429d196b570516,HIVE-22201 : ConvertJoinMapJoin#checkShuffleSizeForLargeTable throws ArrayIndexOutOfBoundsException if no big table is selected (Himanshu Mishra via Ashutosh Chauhan),ql/src/java/org/apache/hadoop/hive/ql/optimizer/ConvertJoinMapJoin.java
HIVE-21999,97a80c11c2f672dc63e66ec8cdb298272e61ab18,HIVE-21999: Add sensitive ABFS configuration properties to HiveConf hidden list (Aron Hamvas via Marta Kuczora),common/src/java/org/apache/hadoop/hive/conf/HiveConf.java
HIVE-21999,97a80c11c2f672dc63e66ec8cdb298272e61ab18,HIVE-21999: Add sensitive ABFS configuration properties to HiveConf hidden list (Aron Hamvas via Marta Kuczora),common/src/test/org/apache/hadoop/hive/conf/TestHiveConf.java
HIVE-19661,f7b18096eea4e59668d038d21682c4d59548ed8f,HIVE-19661 : switch Hive UDFs to use Re2J regex engine (Rajkumar Singh via Ashutosh Chauhan),LICENSE
